#	Date	Country, Other	Total Cases	New Cases	Total Deaths	New Deaths	Total Recovered	New Recovered	Active Cases	Serious, Critical	Tot Cases/1M Pop	Deaths/1M Pop	Total Tests	Tests/1M Pop	Population	Continent
93	30:11:2021	Algeria	210,531	+187	6,071 	+7	144,450	+155	60,010	14	4,682	135	230,861	5,134	44,968,076	Africa
94	30:11:2021	Australia	210,239	+1,097	2,006 	+9	192,746		15,487	72	8,112	77	47,884,203	1,847,558	25,917,562	Australia/Oceania
95	30:11:2021	Zambia	210,169	+19	3,667 		206,406	+14	96	7	10,998	192	2,721,665	142,426	19,109,375	Africa
96	30:11:2021	Albania	199,945	+195	3,096 	+4	189,784	+557	7,065	23	69,586	1,077	1,394,136	485,194	2,873,357	Europe
97	30:11:2021	Botswana	195,068		2,418 		192,048		602	1	80,654	1,000	1,869,359	772,912	2,418,592	Africa
98	30:11:2021	Uzbekistan	193,208	+143	1,402 	+3	189,859	+195	1,947	23	5,657	41	1,377,915	40,344	34,153,753	Asia
99	30:11:2021	Finland	186,538	+916	1,335 		46,000		139,203	51	33,593	240	7,896,869	1,422,121	5,552,881	Europe
100	30:11:2021	Kyrgyzstan	183,351	+66	2,746 	+3	178,230	+118	2,375	131	27,464	411	1,833,445	274,629	6,676,068	Asia
101	30:11:2021	Montenegro	157,376	+291	2,307 	+7	152,495	+309	2,574	60	250,528	3,673	906,988	1,443,839	628,178	Europe
102	30:11:2021	Afghanistan	157,289	+28	7,308 		140,549	+19	9,432	1,124	3,916	182	792,156	19,723	40,164,434	Asia
103	30:11:2021	Mozambique	151,548	+20	1,941 		149,514	+22	93	8	4,665	60	977,894	30,099	32,489,229	Africa
104	30:11:2021	Zimbabwe	134,625	+399	4,707 	+1	128,747	+44	1,171	12	8,875	310	1,593,325	105,043	15,168,267	Africa
105	30:11:2021	Cyprus	134,473	+613	597 	+3	124,370		9,506	51	110,244	489	9,477,138	7,769,598	1,219,772	Asia
106	30:11:2021	Ghana	130,920		1,209 		129,042		669	5	4,093	38	1,933,408	60,442	31,987,619	Africa
107	30:11:2021	Namibia	129,187		3,573 		125,487		127	2	49,576	1,371	787,883	302,355	2,605,818	Africa
108	30:11:2021	Uganda	127,512	+27	3,252 		97,537	+25	26,723	115	2,669	68	1,958,401	40,992	47,775,449	Africa
109	30:11:2021	Cambodia	120,134	+22	2,940 	+5	116,507	+19	687		7,048	172	2,715,508	159,309	17,045,531	Asia
110	30:11:2021	El Salvador	119,803		3,776 	+2	102,982		13,045	336	18,340	578	1,440,742	220,552	6,532,435	North America
111	30:11:2021	Cameroon	106,794		1,791 		102,716		2,287	152	3,887	65	1,751,774	63,754	27,477,249	Africa
112	30:11:2021	Rwanda	100,349	+5	1,342 		45,522	+1	53,485	1	7,486	100	3,480,201	259,624	13,404,774	Africa
113	30:11:2021	China	98,711	+39	4,636 		93,285	+36	790	7	69	3	160,000,000	111,163	1,439,323,776 	Asia
114	30:11:2021	Maldives	91,650	+107	250 		89,774	+227	1,626	23	165,441	451	1,751,178	3,161,114	553,975	Asia
115	30:11:2021	Jamaica	91,249	+27	2,392 	+1	62,642	+103	26,215	11	30,626	803	672,626	225,757	2,979,425	North America
116	30:11:2021	Luxembourg	89,181	+171	875 	+1	83,919	+50	4,387	12	139,270	1,366	3,688,070	5,759,487	640,347	Europe
117	30:11:2021	Senegal	73,987		1,885 		72,091	+3	11	2	4,261	109	874,023	50,330	17,365,747	Africa
118	30:11:2021	Laos	73,738	+1,291	170 	+4	7,339		66,229		9,932	23	788,302	106,175	7,424,555	Asia
119	30:11:2021	Trinidad and Tobago	71,361	+763	2,158 	+24	58,363	+457	10,840	22	50,759	1,535	445,676	317,006	1,405,890	North America
120	30:11:2021	Angola	65,168	+13	1,733 		63,214	+8	221	3	1,900	51	1,179,270	34,375	34,306,210	Africa
121	30:11:2021	Malawi	61,916	+15	2,306 	+1	58,807	+12	803	67	3,123	116	442,053	22,296	19,826,625	Africa
122	30:11:2021	Ivory Coast	61,724	+12	704 		60,739	+18	281		2,261	26	1,151,972	42,198	27,298,982	Africa
123	30:11:2021	Réunion	61,188	+2,140	384 	+3	57,781	+1,741	3,023	18	67,661	425	1,347,378	1,489,909	904,336	Africa
124	30:11:2021	DRC	58,234		1,107 		50,930		6,197		624	12	306,299	3,280	93,396,693	Africa
125	30:11:2021	Guadeloupe	55,147		746 		2,250		52,151	23	137,791	1,864	551,264	1,377,399	400,221	North America
126	30:11:2021	Fiji	52,506		696 		51,037		773		57,978	769	460,369	508,347	905,619	Australia/Oceania
127	30:11:2021	Suriname	50,823	+63	1,166 		29,570	+1	20,087	9	85,553	1,963	159,256	268,083	594,054	South America
128	30:11:2021	Syria	48,170	+102	2,749 	+5	29,172	+94	16,249		2,661	152	103,566	5,722	18,099,930	Asia
129	30:11:2021	Eswatini	46,656	+74	1,248 		45,242	+1	166	10	39,636	1,060	388,843	330,333	1,177,124	Africa
130	30:11:2021	French Guiana	46,014	+75	327 		11,254		34,433	9	148,627	1,056	451,659	1,458,880	309,593	South America
131	30:11:2021	French Polynesia	45,609		636 		N/A	N/A	N/A	7	161,048	2,246			283,202	Australia/Oceania
132	30:11:2021	Martinique	45,501	+529	718 	+9	104		44,679	1	121,383	1,915	416,247	1,110,424	374,854	North America
133	30:11:2021	Madagascar	44,330		967 		42,915		448	3	1,545	34	283,728	9,888	28,694,316	Africa
134	30:11:2021	Sudan	43,084	+258	3,159 	+18	32,905		7,020		951	70	238,579	5,268	45,292,601	Africa
135	30:11:2021	Malta	39,435	+106	468 		37,386	+54	1,581	2	88,977	1,056	1,211,456	2,733,405	443,204	Europe
136	30:11:2021	Mauritania	39,266	+53	832 	+1	37,546	+78	888	14	8,143	173	504,140	104,552	4,821,895	Africa
137	30:11:2021	Cabo Verde	38,370	+3	349 		37,953	+4	68	23	67,970	618	211,166	374,068	564,513	Africa
138	30:11:2021	Guyana	37,874	+49	994 	+2	35,651	+272	1,229	18	47,826	1,255	390,796	493,484	791,913	South America
139	30:11:2021	Gabon	37,342		279 		32,296		4,767	10	16,237	121	1,399,453	608,518	2,299,771	Africa
140	30:11:2021	Papua New Guinea	35,179	+89	546 	+1	33,989	+105	644	7	3,830	59	249,149	27,122	9,186,083	Australia/Oceania
141	30:11:2021	Guinea	30,770		387 		29,725		658	49	2,257	28	569,940	41,801	13,634,756	Africa
142	30:11:2021	Belize	30,431	+93	578 	+4	28,768	+122	1,085	10	74,620	1,417	349,397	856,762	407,811	North America
143	30:11:2021	Tanzania	26,270	+9	730 		N/A	N/A	N/A	7	423	12			62,131,352	Africa
144	30:11:2021	Togo	26,265	+15	243 		25,915	+8	107		3,071	28	580,145	67,835	8,552,259	Africa
145	30:11:2021	Barbados	25,316	+164	229 	+1	22,029	+302	3,058		87,942	795	436,531	1,516,407	287,872	North America
146	30:11:2021	Haiti	25,175		738  		21,262		3,175		2,170	64	132,422	11,417	11,598,748	North America
147	30:11:2021	Benin	24,850		161 		24,546		143	5	1,977	13	604,310	48,073	12,570,703	Africa
148	30:11:2021	Seychelles	23,197		125 		22,590		482		233,824	1,260			99,207	Africa
149	30:11:2021	Somalia	23,016		1,327 		12,046		9,643		1,393	80	262,138	15,870	16,517,979	Africa
150	30:11:2021	Bahamas	22,791	+28	671 		21,609	+2	511	4	57,185	1,684	168,678	423,229	398,550	North America
151	30:11:2021	Lesotho	21,779		662 		13,689		7,428		10,054	306	259,044	119,583	2,166,232	Africa
152	30:11:2021	Mauritius	21,543	+157	455 		19,716	+173	1,372		16,900	357	358,675	281,369	1,274,750	Africa
153	30:11:2021	Mayotte	20,973	+13	185 		2,964		17,824		74,348	656	176,919	627,163	282,094	Africa
154	30:11:2021	Burundi	20,415	+19	38 		773		19,604		1,648	3	345,742	27,906	12,389,652	Africa
155	30:11:2021	Timor-Leste	19,822		122 		19,697		3		14,641	90	169,501	125,198	1,353,865	Asia
156	30:11:2021	Congo	18,970	+65	354 		12,421		6,195		3,323	62	188,207	32,964	5,709,536	Africa
157	30:11:2021	Channel Islands	18,182	+298	103 		15,907	+194	2,172		103,233	585	1,079,242	6,127,670	176,126	Europe
158	30:11:2021	Iceland	17,894	+124	35 		16,318	+175	1,541	2	51,961	102	1,248,736	3,626,136	344,371	Europe
159	30:11:2021	Mali	17,434	+70	606 		15,161	+26	1,667		827	29	489,401	23,225	21,072,584	Africa
160	30:11:2021	Curaçao	17,401		178 		17,119		104	3	105,434	1,079	336,234	2,037,276	165,041	North America
161	30:11:2021	Nicaragua	17,254	+102	210 	+1	4,225		12,819		2,562	31			6,735,816	North America
162	30:11:2021	Andorra	17,185	+70	131 		15,955	+52	1,099	4	221,914	1,692	193,595	2,499,935	77,440	Europe
163	30:11:2021	Tajikistan	17,095		124 		16,966		5		1,737	13			9,839,683	Asia
164	30:11:2021	Taiwan	16,601	+5	848 		15,608	+5	145		695	36	8,376,136	350,794	23,877,680	Asia
165	30:11:2021	Aruba	16,354	+19	174 		15,994	+8	186	13	152,263	1,620	177,885	1,656,192	107,406	North America
166	30:11:2021	Burkina Faso	16,000	+289	286 	+5	15,345	+134	369		737	13	234,250	10,789	21,710,933	Africa
167	30:11:2021	Brunei 	15,058		97 		14,451		510		33,961	219	614,805	1,386,588	443,394	Asia
168	30:11:2021	Equatorial Guinea	13,592	+13	175 	+2	13,343	+20	74	1	9,260	119	242,340	165,094	1,467,891	Africa
169	30:11:2021	Djibouti	13,504		186 		13,293		25		13,393	184	246,724	244,699	1,008,276	Africa
170	30:11:2021	Saint Lucia	13,000	+11	280 		12,607	+15	113	9	70,341	1,515	100,242	542,397	184,813	North America
171	30:11:2021	South Sudan	12,758	+3	133 		12,463		162	2	1,121	12	267,531	23,511	11,378,990	Africa
172	30:11:2021	Hong Kong	12,437	+6	213 		12,133		91		1,640	28	28,195,188	3,718,272	7,582,874	Asia
173	30:11:2021	New Caledonia	12,159	+20	276 		11,591	+40	292	11	42,018	954	42,756	147,754	289,373	Australia/Oceania
174	30:11:2021	CAR	11,708		101 		6,859		4,748	2	2,366	20	60,228	12,172	4,948,236	Africa
175	30:11:2021	New Zealand	11,576	+132	44 	+1	5,654	+9	5,878	64	2,314	9	4,909,302	981,448	5,002,100 	Australia/Oceania
176	30:11:2021	Isle of Man	11,339	+109	66 		10,522		751	1	132,358	770	133,676	1,560,378	85,669	Europe
177	30:11:2021	Yemen	10,004	+9	1,950 	+1	6,887	+14	1,167	23	325	63	265,253	8,625	30,752,189	Asia
178	30:11:2021	Gambia	9,989		342 		9,638		9	3	3,976	136	121,854	48,502	2,512,327	Africa
179	30:11:2021	Eritrea	7,358	+17	60 		7,096	+12	202		2,035	17	23,693	6,553	3,615,696	Africa
180	30:11:2021	Gibraltar	7,248	+43	98 		6,698	+5	452	3	215,221	2,910	415,755	12,345,369	33,677	Europe
181	30:11:2021	Cayman Islands	7,074	+336	5 	+1	2,990	+440	4,079	22	105,879	75	204,495	3,060,753	66,812	North America
182	30:11:2021	Niger	7,007	+18	259 	+1	6,613	+32	135	2	275	10	188,729	7,419	25,440,031	Africa
183	30:11:2021	Guinea-Bissau	6,440		148 		6,271	+3	21		3,167	73	107,064	52,648	2,033,572	Africa
184	30:11:2021	Sierra Leone	6,402		121 		N/A	N/A	N/A		780	15	160,729	19,587	8,205,759	Africa
185	30:11:2021	Dominica	6,028	+73	38 		5,615	+140	375		83,445	526	109,026	1,509,240	72,239	North America
186	30:11:2021	San Marino	5,979		93 		5,610		276	2	175,688	2,733	90,716	2,665,609	34,032	Europe
187	30:11:2021	Grenada	5,894	+6	200 		5,624		70	2	52,040	1,766	87,383	771,533	113,259	North America
188	30:11:2021	Liberia	5,824	+1	287 		5,523		14	2	1,115	55	128,246	24,543	5,225,264	Africa
189	30:11:2021	Bermuda	5,748		106 		5,609		33	2	92,780	1,711	646,478	10,434,975	61,953	North America
190	30:11:2021	St. Vincent Grenadines	5,525		74 		4,991		460	7	49,579	664	90,554	812,595	111,438	North America
191	30:11:2021	Chad	5,105		175 		4,874		56		299	10	148,082	8,665	17,089,911	Africa
192	30:11:2021	Liechtenstein	4,633	+71	61 		4,206	+67	366	9	121,020	1,593	77,368	2,020,949	38,283	Europe
193	30:11:2021	Sint Maarten	4,588	+4	75 		4,488	+3	25	10	105,319	1,722	62,056	1,424,512	43,563	North America
194	30:11:2021	Comoros	4,501	+3	150 		4,296	+12	55		5,025	167			895,722	Africa
195	30:11:2021	Antigua and Barbuda	4,141		117 		4,018	+10	6	11	41,797	1,181	17,782	179,482	99,074	North America
196	30:11:2021	Saint Martin	3,949		56 		1,399		2,494	7	99,732	1,414	54,303	1,371,426	39,596	North America
197	30:11:2021	Monaco	3,767	+29	36  		3,585	+25	146	1	95,042	908	54,960	1,386,653	39,635	Europe
198	30:11:2021	Sao Tome and Principe	3,731		56 		3,675		0		16,590	249	14,689	65,313	224,900	Africa
199	30:11:2021	Faeroe Islands	3,626	+73	13 		3,153	+43	460	7	73,812	265	564,000	11,480,916	49,125	Europe
200	30:11:2021	Turks and Caicos	3,096		24 		3,021		51		78,467	608	94,789	2,402,398	39,456	North America
201	30:11:2021	Caribbean Netherlands	2,938	+33	22 		2,660	+21	256		110,588	828	30,126	1,133,963	26,567	North America
202	30:11:2021	Saint Kitts and Nevis	2,786	+4	28 		2,738	+6	20	1	51,852	521	56,538	1,052,261	53,730	North America
203	30:11:2021	British Virgin Islands	2,765		38 		N/A	N/A	N/A	7	90,611	1,245	82,570	2,705,882	30,515	North America
204	30:11:2021	Bhutan	2,640		3 		2,623	+3	14		3,369	4	1,241,845	1,584,788	783,603	Asia
205	30:11:2021	St. Barth	1,601		6 		N/A	N/A	N/A		161,391	605	56,491	5,694,657	9,920	North America
206	30:11:2021	Greenland	1,456		 		1,156		300	2	25,585		110,294	1,938,077	56,909	North America
207	30:11:2021	Anguilla	1,386		3  		1,273		110		91,232	197	51,382	3,382,175	15,192	North America
208	30:11:2021	Diamond Princess	712		13 		699		0						 	
209	30:11:2021	Wallis and Futuna	445		7 		438		0		40,598	639	20,508	1,870,997	10,961	Australia/Oceania
210	30:11:2021	Falkland Islands	79		 		N/A	N/A	N/A		21,805		7,747	2,138,283	3,623	South America
211	30:11:2021	Macao	77		 		77		0		116		5,019	7,584	661,828	Asia
212	30:11:2021	Saint Pierre Miquelon	59		 		32		27		10,254		11,864	2,061,870	5,754	North America
213	30:11:2021	Montserrat	44		1 		41		2		8,807	200	2,920	584,468	4,996	North America
214	30:11:2021	Vatican City	27		 		27		0		33,582				804	Europe
215	30:11:2021	Solomon Islands	20		 		20		0		28		4,500	6,332	710,627	Australia/Oceania
216	30:11:2021	Western Sahara	10		1 		8		1		16	2			618,040	Africa
217	30:11:2021	MS Zaandam	9		2 		7		0						 	
218	30:11:2021	Palau	8		 		8		0		439		11,133	611,166	18,216	Australia/Oceania
219	30:11:2021	Vanuatu	6		1 		3		2		19	3	23,000	72,495	317,263	Australia/Oceania
220	30:11:2021	Marshall Islands	4		 		4		0		67				59,754	Australia/Oceania
221	30:11:2021	Samoa	3		 		3		0		15				200,276	Australia/Oceania
222	30:11:2021	Saint Helena	2		 		2		0		328				6,103	Africa
223	30:11:2021	Micronesia	1		 		1		0		9				116,725	Australia/Oceania
224	30:11:2021	Tonga	1		 		1		0		9				107,386	Australia/Oceania
1	01:12:2021	USA	49,584,003	+131,460	805,134 	+1,658	39,318,563	+81,829	9,460,306	13,343	148,564	2,412	755,685,902	2,264,195	333,754,810	North America
2	01:12:2021	India	34,606,541	+9,765	469,724 	+477	34,028,506	+10,207	108,311	8,944	24,732	336	642,412,315	459,117	1,399,235,464	Asia
3	01:12:2021	Brazil	22,105,872	+11,413	615,020 	+266	21,339,118	+17,487	151,734	8,318	102,961	2,865	63,776,166	297,046	214,701,617	South America
4	01:12:2021	UK	10,275,129	+48,081	145,140 	+171	9,095,983	+33,422	1,034,006	916	150,239	2,122	363,637,864	5,316,990	68,391,673	Europe
5	01:12:2021	Russia	9,669,718	+32,837	276,419 	+1,226	8,364,932	+35,679	1,028,367	2,300	66,220	1,893	225,500,000	1,544,275	146,023,223	Europe
6	01:12:2021	Turkey	8,818,144	+22,556	77,038 	+196	8,350,494	+24,113	390,612	1,405	102,985	900	108,036,172	1,261,732	85,625,303	Asia
7	01:12:2021	France	7,725,114	+49,610	119,227 	+96	7,137,512	+12,488	468,375	1,886	117,980	1,821	162,981,031	2,489,082	65,478,363	Europe
8	01:12:2021	Iran	6,121,757	+4,312	129,912 	+82	5,892,574	+9,104	99,271	4,312	71,586	1,519	38,439,240	449,496	85,516,321	Asia
9	01:12:2021	Germany	5,953,310	+71,887	102,552 	+415	4,937,600	+44,300	913,158	4,636	70,735	1,218	83,816,414	995,872	84,163,880	Europe
10	01:12:2021	Argentina	5,332,629	+1,881	116,597 	+8	5,194,780	+1,089	21,252	632	116,475	2,547	26,260,861	573,586	45,783,654	South America
11	01:12:2021	Spain	5,174,720	+10,536	88,080 	+28	4,924,551	+1,411	162,089	741	110,617	1,883	66,213,858	1,415,417	46,780,466	Europe
12	01:12:2021	Colombia	5,071,817	+2,173	128,586 	+58	4,911,593	+2,021	31,638	342	98,193	2,489	28,160,705	545,205	51,651,557	South America
13	01:12:2021	Italy	5,043,624	+15,089	133,931 	+93	4,709,906	+9,457	199,787	686	83,593	2,220	119,905,510	1,987,306	60,335,704	Europe
14	01:12:2021	Indonesia	4,256,687	+278	143,840 	+10	4,104,964	+307	7,883		15,333	518	54,746,617	197,198	277,622,982	Asia
15	01:12:2021	Mexico	3,887,873	+3,307	294,246 	+296	3,245,219	+2,272	348,408	4,798	29,712	2,249	11,861,186	90,645	130,852,697	North America
16	01:12:2021	Poland	3,569,135	+29,062	84,154 	+571	3,048,528	+10,077	436,453	1,870	94,452	2,227	24,433,048	646,585	37,787,809	Europe
17	01:12:2021	Ukraine	3,450,341	+11,960	86,532 	+557	2,972,192	+26,160	391,617	177	79,573	1,996	15,917,165	367,085	43,360,950	Europe
18	01:12:2021	South Africa	2,976,613	+8,561	89,871 	+28	2,850,142	+584	36,600	546	49,308	1,489	19,529,031	323,498	60,368,296	Africa
19	01:12:2021	Philippines	2,832,909	+371	48,712 	+167	2,768,839	+791	15,358	1,023	25,374	436	24,238,501	217,098	111,647,653	Asia
20	01:12:2021	Netherlands	2,661,691	+18,515	19,459 	+45	2,120,332	+7,629	521,900	605	154,852	1,132	19,205,114	1,117,314	17,188,644	Europe
21	01:12:2021	Malaysia	2,638,221	+5,439	30,474 	+49	2,544,007	+6,803	63,740	500	80,059	925	37,882,464	1,149,570	32,953,607	Asia
22	01:12:2021	Peru	2,237,842	+1,491	201,209 	+33	N/A	N/A	N/A	978	66,558	5,984	20,363,118	605,638	33,622,605	South America
23	01:12:2021	Czechia	2,172,163	+21,987	33,250 	+107	1,866,617	+575	272,296	1,069	202,303	3,097	43,809,304	4,080,158	10,737,159	Europe
24	01:12:2021	Thailand	2,120,758	+4,886	20,812 	+43	2,025,754	+6,326	74,192	1,369	30,276	297	14,913,135	212,898	70,048,383	Asia
25	01:12:2021	Iraq	2,082,061	+889	23,844 	+24	2,046,224	+1,203	11,993	103	50,170	575	16,363,328	394,297	41,500,033	Asia
26	01:12:2021	Canada	1,795,629	+3,129	29,714 	+27	1,739,899	+2,643	26,016	497	46,992	778	48,895,595	1,279,613	38,211,249	North America
27	01:12:2021	Romania	1,780,808	+1,141	56,626 	+79	1,689,184	+2,432	34,998	1,121	93,453	2,972	16,037,036	841,592	19,055,592	Europe
28	01:12:2021	Belgium	1,766,035	+16,566	27,015 	+49	1,340,916	+7,106	398,104	760	151,446	2,317	24,726,131	2,120,385	11,661,149	Europe
29	01:12:2021	Chile	1,764,274	+1,523	38,356 	+10	1,658,440	+1,735	67,478	688	91,183	1,982	25,644,143	1,325,360	19,348,816	South America
30	01:12:2021	Japan	1,727,304	+83	18,360 	+1	1,708,079	+73	865	43	13,717	146	27,926,519	221,767	125,927,160	Asia
31	01:12:2021	Bangladesh	1,576,566	+282	27,983 	+2	1,541,348	+383	7,235	1,382	9,440	168	10,907,602	65,309	167,015,002	Asia
32	01:12:2021	Israel	1,344,103	+443	8,199 	+3	1,330,366	+566	5,538	115	144,124	879	31,188,024	3,344,202	9,326,000 	Asia
33	01:12:2021	Pakistan	1,285,254	+414	28,737 	+9	1,242,354	+118	14,163	896	5,663	127	22,028,156	97,055	226,965,448	Asia
34	01:12:2021	Serbia	1,257,025	+2,180	11,744 	+53	1,196,695	+3,430	48,586	191	144,695	1,352	6,830,241	786,220	8,687,438	Europe
35	01:12:2021	Vietnam	1,252,590	+14,508	25,448 	+196	992,052	+2,704	235,090	6,497	12,706	258	68,597,022	695,851	98,580,073	Asia
36	01:12:2021	Sweden	1,209,935	+2,416	15,130 		1,159,123	+630	35,682	41	118,754	1,485	13,708,481	1,345,479	10,188,553	Europe
37	01:12:2021	Austria	1,170,362	+10,367	12,553 	+61	1,022,661	+14,752	135,148	649	128,905	1,383	111,071,336	12,233,519	9,079,263	Europe
38	01:12:2021	Portugal	1,151,919	+4,670	18,458 	+17	1,077,683	+2,446	55,778	116	113,439	1,818	21,283,107	2,095,923	10,154,529	Europe
39	01:12:2021	Hungary	1,114,260	+11,152	34,713 	+192	891,691	+9,032	187,856	562	115,761	3,606	8,474,664	880,434	9,625,551	Europe
40	01:12:2021	Switzerland	1,025,006	+8,782	11,571 	+12	862,570	+1,070	150,865	207	117,219	1,323	12,468,877	1,425,935	8,744,354	Europe
41	01:12:2021	Kazakhstan	972,292	+751	12,703 	+7	937,383	+1,433	22,206	528	50,919	665	11,575,012	606,181	19,094,986	Asia
42	01:12:2021	Cuba	962,628	+142	8,305 	+1	953,566	+229	757	25	85,062	734	11,116,221	982,275	11,316,809	North America
43	01:12:2021	Jordan	958,990	+5,047	11,633 	+25	890,366	+3,292	56,991	1,105	92,686	1,124	12,220,357	1,181,087	10,346,704	Asia
44	01:12:2021	Morocco	950,088	+171	14,779 	+3	932,421	+130	2,888	347	25,315	394	10,458,391	278,663	37,530,550	Africa
45	01:12:2021	Greece	945,095	+6,192	18,234  	+77	850,711	+7,661	76,150	690	91,306	1,762	36,708,282	3,546,414	10,350,817	Europe
46	01:12:2021	Georgia	850,102	+4,459	12,119 	+65	792,158	+3,957	45,825		213,685	3,046	11,612,050	2,918,844	3,978,304	Asia
47	01:12:2021	Nepal	821,651	+285	11,529 	+3	803,168	+259	6,954		27,499	386	4,633,479	155,075	29,878,958	Asia
48	01:12:2021	UAE	742,109	+68	2,148 	+1	737,024	+85	2,937		73,770	214	101,637,361	10,103,376	10,059,743	Asia
49	01:12:2021	Tunisia	717,710	+138	25,376 	+3	691,184	+153	1,150	58	59,840	2,116	3,180,395	265,168	11,993,896	Africa
50	01:12:2021	Bulgaria	697,162	+2,105	28,542 	+89	563,574	+2,089	105,046	694	101,417	4,152	6,604,490	960,762	6,874,222	Europe
51	01:12:2021	Slovakia	689,618	+9,534	14,503 	+85	563,790	+8,265	111,325	585	126,225	2,655	4,613,592	844,455	5,463,393	Europe
52	01:12:2021	Lebanon	672,548	+1,892	8,735 	+10	633,490	+191	30,323	186	99,165	1,288	4,795,578	707,096	6,782,078	Asia
53	01:12:2021	Belarus	656,510	+1,792	5,098 	+17	643,786	+2,216	7,626		69,509	540	10,425,536	1,103,825	9,444,914	Europe
54	01:12:2021	Guatemala	618,436	+452	15,956 	+13	601,096	+475	1,384	5	33,638	868	3,128,305	170,157	18,384,867	North America
55	01:12:2021	Croatia	613,914	+5,709	10,967 	+68	570,933	+3,064	32,014	312	150,863	2,695	3,463,550	851,132	4,069,345	Europe
56	01:12:2021	Azerbaijan	590,113	+1,795	7,884 	+28	556,716	+1,967	25,513		57,467	768	5,551,849	540,656	10,268,724	Asia
57	01:12:2021	Ireland	573,905	+3,790	5,707 	+55	444,459	+2,866	123,739	117	114,416	1,138	8,983,297	1,790,944	5,015,956	Europe
58	01:12:2021	Costa Rica	566,959	+120	7,305 	+6	549,108	+1,088	10,546	77	109,875	1,416	2,715,029	526,163	5,160,057	North America
59	01:12:2021	Sri Lanka	564,733	+744	14,372 	+26	540,783	+396	9,578		26,217	667	5,661,108	262,811	21,540,570	Asia
60	01:12:2021	Saudi Arabia	549,786	+34	8,837 	+1	538,939	+26	2,010	39	15,451	248	31,538,438	886,362	35,581,898	Asia
61	01:12:2021	Bolivia	538,647	+1,088	19,188 	+17	493,941	+1,020	25,518	220	45,270	1,613	2,593,083	217,931	11,898,628	South America
62	01:12:2021	Ecuador	526,870		33,250 		443,880		49,740	759	29,234	1,845	2,013,368	111,714	18,022,579	South America
63	01:12:2021	Myanmar	522,825	+423	19,111 	+7	498,050	+801	5,664		9,519	348	5,605,747	102,058	54,926,955	Asia
64	01:12:2021	Denmark	492,521	+5,120	2,909 	+14	403,118		86,494	61	84,609	500	94,201,944	16,182,762	5,821,129	Europe
65	01:12:2021	Panama	477,990	+248	7,367 	+2	468,000	+174	2,623	20	108,364	1,670	4,244,336	962,220	4,410,982	North America
